Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_CONTINENT,SEXE
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,47,3,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,41,3,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,627,4,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,522,4,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,5,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,1,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,32,1,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,79,2,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,69,2,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,46,3,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,47,3,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,612,4,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,582,4,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,..,5,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,6,1,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,32,1,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,94,2,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,79,2,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,38,3,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,35,3,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,694,4,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,607,4,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,6,5,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,7,5,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,11,1,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,12,1,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,119,2,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,107,2,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,47,3,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,47,3,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,970,4,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,856,4,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,..,5,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,1,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,1,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,52,2,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,50,2,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,22,3,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,15,3,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,452,4,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,398,4,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,5,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,..,5,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,19,1,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,15,1,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,110,2,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,81,2,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,34,3,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,33,3,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,911,4,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,788,4,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,5,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,5,5,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,999,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,8,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,9,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,122,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,88,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,46,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,36,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,966,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,806,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,7,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,7,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,80,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,74,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,42,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,37,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,706,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,538,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,999,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,..,999,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,10,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,7,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,76,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,58,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,29,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,18,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,690,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,545,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,..,999,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,..,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,68,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,57,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,44,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,30,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,686,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,557,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,12,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,8,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,89,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,67,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,38,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,39,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,791,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,701,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,8,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,18,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,82,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,91,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,45,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,33,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,826,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,767,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,..,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,9,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,14,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,114,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,104,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,68,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,53,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,806,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,679,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,15,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,28,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,196,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,520,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,39,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,38,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,804,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,851,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,..,999,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,11,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,14,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,114,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,99,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,51,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,57,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,728,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,732,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,9,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,18,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,112,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,79,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,45,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,36,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,739,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,703,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,6,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,9,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,83,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,75,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,55,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,50,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,648,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,600,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,999,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,..,999,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,7,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,22,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,80,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,57,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,45,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,43,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,669,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,645,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,..,999,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,9,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,14,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,80,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,67,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,41,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,48,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,615,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,559,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,..,999,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,11,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,21,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,60,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,72,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,33,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,44,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,498,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,432,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,10,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,75,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,74,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,35,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,34,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,675,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,628,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,7,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,11,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,73,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,64,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,34,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,44,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,687,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,641,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,54,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,49,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,31,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,40,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,642,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,569,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,6,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,151,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,111,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,56,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,69,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,1020,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,860,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,8,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,52,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,44,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,25,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,30,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,698,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,569,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,10,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,18,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,84,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,75,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,49,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,66,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,768,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,637,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,..,999,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,5,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,5,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,37,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,46,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,38,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,32,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,523,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,474,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,..,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,8,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,25,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,132,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,114,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,70,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,61,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,992,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,841,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,7,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,10,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,63,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,44,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,41,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,44,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,691,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,593,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,..,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,6,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,10,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,71,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,38,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,16,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,12,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,787,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,692,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,9,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,84,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,49,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,26,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,21,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,812,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,631,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,999,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,..,999,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,11,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,9,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,118,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,70,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,30,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,39,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,1063,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,902,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,..,5,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,1,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,..,1,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,102,2,1
