Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_DOMICILI
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,34.5926434519811,3
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,54.4509770055559,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,35.1686986012721,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,35.0995594861102,3
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,52.9010329841784,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,35.158904751014,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,36.9672211196579,3
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,51.8744259483833,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,34.7366068242539,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,35.5544978688368,3
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,52.686410493813,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,35.2257973927115,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,34.7791694507236,3
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,55.3205461525284,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,35.8201256957656,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,37.0403858401874,3
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,57.2221082429677,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,35.5680167848477,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,34.155215891574,3
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,54.5271720306178,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,34.6999048860628,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,36.6629828014993,3
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,54.485879114413,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,33.8960353532622,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,35.759434628875,3
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,53.4964669813173,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,34.4084673749745,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,37.15732542322,3
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,56.3152628095064,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,35.6213419779581,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,38.7483016167235,3
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,56.7276414104456,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,38.8196434280128,3
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,53.0006913927604,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,32.5901465769779,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,39.0281726133115,3
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,51.9193228658526,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,34.4536224906,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,34.0175222607137,3
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,51.7265444236582,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,34.2873449798624,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,34.4003086339581,3
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,52.5454124886782,1
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,35.2412769343871,3
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,60.2806916104353,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,52.139775385982,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,38.895929298996,3
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,43.7052868908477,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,35.7321959075085,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,33.655641141404,3
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,55.9994285674276,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,39.7230124793667,3
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,56.4477502363789,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,35.4233588685121,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,38.1974504925347,3
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,51.3979446245924,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,37.7964851633906,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,36.4469129375409,3
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,49.7930336062349,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,32.3888066550354,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,35.1560967933257,3
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,55.2337460879975,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,30.0736769078656,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,34.3359296480746,3
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,49.1513684417124,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,36.190227384251,3
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,47.4067304610272,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,35.9716425848,3
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,54.0411887336771,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,34.2354155542838,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,36.4921955062281,3
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,47.4273585631756,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,31.4747386586184,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,37.3307466200849,3
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,47.1980761085714,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,57.7262064072758,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,32.84975037556,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,34.7728722329931,3
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,48.9813775776654,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,34.0502883720089,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,36.9509623567496,3
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,48.319974432452,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,52.753794034279,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,33.0003810057467,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,34.1248111556462,3
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,52.9612750126554,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,38.91014956285,3
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,56.338751934217,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,31.7776406583833,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,37.0834270728914,3
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,52.8485485510469,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,33.3802708475077,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,34.7581605724703,3
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,53.0976624533937,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,33.2582653707,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,38.8883494667076,3
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,53.8661326996397,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,34.3918327682588,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,36.3673591724642,3
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,52.6517159621576,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,34.7519227155702,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,39.0413677341127,3
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,53.2768120490827,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,32.66546072907,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,34.8171717420617,3
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,51.93373197663,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,35.7347402058194,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,36.0668757438767,3
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,54.5753691179518,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,32.1102493940826,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,38.1372482880283,3
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,53.586697888135,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,33.0437186629438,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,37.6237236897195,3
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,52.5697166947073,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,35.1328022500353,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,37.980754241677,3
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,49.6986585470372,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,34.5994732661968,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,37.0712305336718,3
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,52.441554481979,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,33.7110227584078,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,33.47335198674,3
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,53.2420935203467,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,33.7126162337405,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,35.577023958965,3
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,52.9973774642397,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,33.4236195557164,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,35.5090768114573,3
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,53.0321269550869,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,34.91283936588,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,39.3606267463973,3
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,55.9491084915,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,35.7277393963686,3
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,54.1636058283602,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,35.30331581057,3
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,49.6912729162111,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,35.4285760166081,3
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,53.9137209558211,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,34.972400999361,3
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,51.7854128917532,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,35.9808522534561,3
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,60.0262203278672,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,36.2739900442698,3
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,54.7635964409347,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,33.3568949395974,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,34.1019988724343,3
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,53.8366121003089,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,35.0235087336925,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,35.4274765800121,3
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,49.0858196549014,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,36.3326213827386,3
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,48.344558904668,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,40.1673595963371,3
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,49.0733597693076,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,33.5464567367392,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,37.3152719234099,3
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,53.5473304588822,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,33.9239357499156,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,37.2525694483585,3
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,55.7432837954283,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,37.3166186400192,3
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,53.885176101023,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,31.20896490611,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,38.48907491538,3
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,52.9949319864244,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,34.1016259856561,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,39.7567748016531,3
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,53.8520353788945,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,33.382789248065,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,37.7875469793803,3
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,53.0489238287683,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,32.5363694736111,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,36.3966475592177,3
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,52.5901774896542,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,34.1956645670171,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,35.4788512605783,3
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,53.0941719657191,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,32.2792516877458,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,36.8405997972608,3
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,53.8734039077183,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,34.1986600191167,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,33.7932303396698,3
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,55.9329593582647,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,38.7028363623122,3
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,55.3438888542661,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,36.8980676566817,3
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,51.4742545054332,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,32.6023956099482,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,34.7869907933049,3
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,54.181767365051,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,33.4760685439986,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,35.0939259091065,3
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,55.1521987970407,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,33.0809466246289,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,38.3880628784219,3
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,53.5060187103461,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,33.0465076967661,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,37.6439559488211,3
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,52.803984202516,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,36.6833587690628,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,36.7244615482562,3
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,52.4989925975667,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,35.9368516330453,3
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,54.5934792908105,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,32.7710125613919,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,38.4680144793881,3
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,53.3128207047676,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,34.0659971691595,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,37.48341584655,3
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3086,54.6317012474125,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3086,36.7362639113844,3
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3087,55.934744793837,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3087,36.4745693273077,3
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3088,54.5923243708614,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3088,32.0945073705471,2
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3088,37.1408270874677,3
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3089,55.4939473993011,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3090,54.1521214224206,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3090,37.3130692117516,3
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3091,51.0664269166483,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3091,35.9450768860816,2
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3091,38.957431473336,3
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3092,51.2651622966413,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3092,32.8679858257046,2
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3092,35.9250740844446,3
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3093,51.17051981782,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3093,35.5623537384333,3
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3094,54.7161101293725,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3094,36.3121066878727,3
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3095,53.3893449801059,1
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3095,36.1396523855263,2
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3095,36.24421778998,3
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3096,51.5949810867947,1
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3096,33.0619255842304,2
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3096,36.3080059352242,3
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3097,52.8915638903243,1
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3097,33.5500355018411,2
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3097,36.0175326647684,3
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3098,52.9857552662911,1
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3098,34.5874418121754,2
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3098,34.2286500820884,3
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3099,52.1203004791097,1
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3099,36.5722854710794,2
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3099,34.051481768795,3
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3100,54.13937708677,1
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3100,34.4128829418841,2
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3100,33.9042261113329,3
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3101,54.7068931941375,1
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3101,33.2718895057,2
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3101,37.6498105600787,3
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3102,51.0391547101489,1
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3102,35.1810936301244,2
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3102,36.1428917065231,3
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3103,55.1073702673077,1
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3104,52.1404039264247,1
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3104,35.1814821791862,2
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3104,32.0594347502385,3
2015-01-01,3,Sants-Montjuïc,18,Sants,75,3105,52.2319426426499,1
2015-01-01,3,Sants-Montjuïc,18,Sants,75,3105,33.4175923441821,2
2015-01-01,3,Sants-Montjuïc,18,Sants,75,3105,36.6404277062309,3
2015-01-01,3,Sants-Montjuïc,18,Sants,75,3106,52.0554233863592,1
2015-01-01,3,Sants-Montjuïc,18,Sants,75,3106,34.3476524171204,2
2015-01-01,3,Sants-Montjuïc,18,Sants,75,3106,37.2867801711186,3
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3107,52.7373214503487,1
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3107,35.3035843825558,2
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3107,36.2457473388885,3
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3108,54.747538404906,1
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3108,34.964552211773,2
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3108,36.3579514038447,3
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3109,50.9013483896525,1
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3109,33.836629708334,2
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3109,37.0107843603429,3
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3110,52.267319666103,1
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3110,34.56351116914,2
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3110,36.3461668895132,3
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3111,51.1299411349957,1
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3111,33.6555566355787,2
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3111,39.9081810415039,3
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3112,51.5853098657005,1
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3112,34.9903842373865,2
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3112,34.8684357130356,3
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3113,57.8333799606864,1
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3113,32.670055556039,2
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3113,38.5492141956458,3
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3114,54.8061219488677,1
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3114,42.12521766338,3
2015-01-01,4,Les Corts,19,les Corts,77,4001,52.6579690124513,1
2015-01-01,4,Les Corts,19,les Corts,77,4001,35.4546500512122,2
2015-01-01,4,Les Corts,19,les Corts,77,4001,37.561098290832,3
2015-01-01,4,Les Corts,19,les Corts,77,4002,51.3044927134189,1
2015-01-01,4,Les Corts,19,les Corts,77,4002,38.4447653046875,2
2015-01-01,4,Les Corts,19,les Corts,77,4002,38.3798523212016,3
2015-01-01,4,Les Corts,19,les Corts,77,4003,50.0930718785177,1
2015-01-01,4,Les Corts,19,les Corts,77,4004,51.7595610184554,1
2015-01-01,4,Les Corts,19,les Corts,77,4004,39.1562410617184,2
2015-01-01,4,Les Corts,19,les Corts,77,4004,39.9014780839849,3
2015-01-01,4,Les Corts,19,les Corts,77,4005,52.7893785606371,1
2015-01-01,4,Les Corts,19,les Corts,77,4005,34.5804962395472,3
2015-01-01,4,Les Corts,19,les Corts,77,4006,54.4003162444582,1
2015-01-01,4,Les Corts,19,les Corts,77,4006,37.3574976280273,3
2015-01-01,4,Les Corts,19,les Corts,77,4007,53.7661258326276,1
2015-01-01,4,Les Corts,19,les Corts,77,4007,36.5554498671053,3
2015-01-01,4,Les Corts,19,les Corts,77,4008,53.3570551127185,1
2015-01-01,4,Les Corts,19,les Corts,77,4008,35.0116008955781,2
2015-01-01,4,Les Corts,19,les Corts,77,4008,37.6225380275432,3
2015-01-01,4,Les Corts,19,les Corts,77,4009,52.5413278279348,1
2015-01-01,4,Les Corts,19,les Corts,77,4009,34.4084642738622,2
2015-01-01,4,Les Corts,19,les Corts,77,4009,37.7190660578729,3
2015-01-01,4,Les Corts,19,les Corts,78,4010,51.8600732212564,1
2015-01-01,4,Les Corts,19,les Corts,78,4011,52.4301850029985,1
2015-01-01,4,Les Corts,19,les Corts,78,4011,41.304891073524,3
2015-01-01,4,Les Corts,19,les Corts,78,4012,53.9896965445937,1
2015-01-01,4,Les Corts,19,les Corts,78,4012,41.3395783457829,3
2015-01-01,4,Les Corts,19,les Corts,78,4013,53.2291552418579,1
2015-01-01,4,Les Corts,19,les Corts,78,4013,37.1726200846344,3
2015-01-01,4,Les Corts,19,les Corts,78,4014,59.8411422033645,1
2015-01-01,4,Les Corts,19,les Corts,78,4015,51.6884576904488,1
2015-01-01,4,Les Corts,19,les Corts,78,4015,38.3720692406359,3
2015-01-01,4,Les Corts,19,les Corts,78,4016,52.4933879439689,1
2015-01-01,4,Les Corts,19,les Corts,79,4017,55.3915222724471,1
2015-01-01,4,Les Corts,19,les Corts,79,4017,41.9729811927263,3
2015-01-01,4,Les Corts,19,les Corts,79,4018,54.194016328812,1
