Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NIV_EDUCA_esta,LLOC_NAIX
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,..,2,6
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,3980,3,1
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,552,3,2
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,1560,3,3
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,117,3,4
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,2223,3,5
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,3271,4,1
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,439,4,2
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,827,4,3
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,201,4,4
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,2373,4,5
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,2074,5,1
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,322,5,2
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,550,5,3
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,269,5,4
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,2222,5,5
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,..,5,6
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,31,6,1
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,..,6,2
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,..,6,3
2025-01-01,10,Sant Martí,73,la Verneda i la Pau,8,6,5
